Z,A,Binding,BE/A
1,1,0,0
90,207,0.207,0.001
1,2,2.2245662,1.1122831
3,4,4.6150412,1.1537603
1,6,5.769837,0.9616395
1,7,6.58,0.94
1,5,6.681796,1.3363592
1,4,6.8817964,1.7204491
2,3,7.71804132,2.57268044
1,3,8.4817962,2.8272654
6,8,24.8121936,3.1015242
5,7,24.9109385,3.5587055
3,5,26.3306625,5.2661325
4,6,26.9234868,4.4872478
2,5,27.5606625,5.5121325
2,4,28.2956624,7.0739156
2,7,28.8614046,4.1230578
2,6,29.2711194,4.8785199
2,10,29.95134,2.995134
2,9,30.141342,3.349038
2,8,31.396168,3.924521
3,6,31.9939872,5.3323312
8,11,34.7868092,3.1624372
7,10,36.436724,3.6436724
4,7,37.6008409,5.3715487
5,8,37.7372408,4.7171551
6,9,39.0368097,4.3374233
3,7,39.2450807,5.6064401
3,8,41.2776992,5.1597124
3,10,45.313512,4.5313512
3,9,45.3399165,5.0377685
3,12,45.4991988,3.7915999
3,11,45.7091987,4.1553817
9,13,55.861,4.297
5,9,56.3136417,6.2570713
4,8,56.4994848,7.0624356
4,9,58.1640237,6.4626693
8,12,58.583706,4.8819755
7,11,58.9424253,5.3584023
6,10,60.320426,6.0320426
5,10,64.750835,6.4750835
4,10,64.976306,6.4976306
4,11,65.4779422,5.9525402
4,15,68.114562,4.5409708
4,13,68.1386667,5.2414359
4,16,68.5645616,4.2852851
4,12,68.6486676,5.7207223
4,14,69.9145622,4.9938973
10,15,73.0309275,4.8687285
6,11,73.4410193,6.6764563
9,14,73.9929274,5.2852091
7,12,74.04132,6.17011
8,13,75.5529268,5.8117636
5,11,76.2050553,6.9277323
5,12,79.5746844,6.6312237
5,13,84.4534522,6.4964194
5,14,85.4230314,6.1016451
5,21,87.2030565,4.1525265
5,20,88.113058,4.4056529
5,16,88.117656,5.5073535
5,15,88.200657,5.8800438
5,18,89.5793508,4.9766306
5,17,89.5843509,5.2696677
5,19,89.6730574,4.7196346
6,12,92.1617352,7.6801446
11,17,93.8870101,5.5227653
7,13,94.1052242,7.2388634
6,13,97.1080435,7.4698495
10,16,97.3308432,6.0831777
9,15,97.4618955,6.4974597
8,14,98.7318962,7.0522783
7,14,104.6586072,7.4756148
6,14,105.2844772,7.5203198
6,15,106.502544,7.1001696
6,16,110.7528736,6.9220546
9,16,111.424784,6.964049
6,17,111.4864454,6.5580262
11,18,111.6399168,6.2022176
8,15,111.9553725,7.4636915
12,19,112.1284848,5.9014992
10,17,112.8884847,6.6404991
7,15,115.4919045,7.6994603
6,18,115.6703778,6.4261321
6,19,116.247206,6.118274
7,16,117.9807536,7.3737971
6,20,119.228712,5.9614356
6,22,119.2637116,5.4210778
7,17,123.8658998,7.2862294
7,18,126.6941286,7.0385627
8,16,127.6193152,7.9762072
9,17,128.2195828,7.5423284
8,17,131.7623947,7.7507291
11,19,131.8198416,6.9378864
7,19,132.0223588,6.9485452
10,18,132.1426386,7.3412577
13,21,132.237,6.297
14,22,132.968,6.044
7,20,134.183434,6.7091717
12,20,134.560504,6.7280252
9,18,137.3694894,7.6316383
7,21,138.7893339,6.6090159
8,18,139.8077658,7.7670981
7,22,140.3277634,6.3785347
7,24,141.288,5.887
7,23,143.4434583,6.2366721
8,19,143.7634088,7.5664952
10,19,143.7795189,7.5673431
11,20,145.970056,7.2985028
9,19,147.8013648,7.7790192
13,22,149.204,6.782
12,21,149.2056657,7.1050317
14,23,150.742,6.554
8,20,151.371414,7.5685707
9,20,154.402702,7.7201351
8,21,155.1768687,7.3893747
10,20,160.644824,8.0322412
8,22,162.0271884,7.3648722
9,21,162.5041614,7.7382934
11,21,163.0767201,7.7655581
8,23,164.7601688,7.1634856
10,21,167.4059856,7.9717136
9,22,167.7344988,7.6242954
8,25,168.195145,6.7278058
12,22,168.580819,7.6627645
13,23,168.7217325,7.3357275
8,26,168.934454,6.497479
8,24,168.952452,7.0396855
16,26,169.65,6.525
15,25,169.85,6.794
14,24,172.0135896,7.1672329
11,22,174.1445728,7.9156624
9,23,175.3139281,7.6223447
10,22,177.7702432,8.0804656
9,24,179.1259944,7.4635831
12,23,181.7258267,7.9011229
10,23,182.9708903,7.9552561
9,25,183.4076625,7.3363065
13,24,183.5899344,7.6495806
9,26,184.1384922,7.0822497
9,28,185.5519876,6.6268567
9,27,185.7509874,6.8796662
9,30,186.15,6.205
9,31,186.341,6.011
11,23,186.5643528,8.1114936
9,29,186.8769106,6.4440314
14,25,187.0027725,7.4801109
15,26,187.148,7.198
16,27,187.92,6.96
10,24,191.8398048,7.9933252
11,24,193.5237168,8.0634882
10,25,195.994985,7.8397994
12,24,198.2570472,8.2607103
13,25,200.528415,8.0211366
19,31,201.097,6.487
10,26,201.549686,7.751911
11,25,202.5349475,8.1013979
10,27,203.0512077,7.5204151
12,25,205.58757,8.2235028
18,30,205.98,6.866
14,26,206.0424158,7.9247083
17,29,206.741,7.129
15,27,206.8494138,7.6610894
10,28,206.8736964,7.3883463
10,29,207.8449517,7.1670673
11,26,208.1092338,8.0042013
16,28,209.4061508,7.4787911
10,30,211.035951,7.0345317
10,31,211.2057962,6.8130902
13,26,211.8938978,8.1497653
10,33,212.388,6.436
10,32,213.472,6.671
10,34,213.758,6.287
11,27,214.8375609,7.9569467
12,26,216.6806486,8.3338711
11,28,218.3794032,7.7992644
14,27,219.357234,8.124342
15,28,221.4095576,7.9074842
11,29,222.7824138,7.6821522
12,27,223.1240175,8.2638525
17,30,224.165094,7.4721698
16,29,224.6450954,7.7463826
18,31,224.812,7.252
13,27,224.9519391,8.3315533
11,30,225.059055,7.5019685
11,31,229.3590118,7.3986778
11,32,231.036208,7.2198815
12,28,231.6286868,8.2724531
13,28,232.6771132,8.3098969
11,33,233.9675646,7.0899262
11,34,234.1388818,6.8864377
12,29,235.2924193,8.1135317
11,36,236.052,6.557
11,35,236.075,6.745
14,28,236.536846,8.4477445
11,37,236.911,6.403
15,29,239.2858672,8.2512368
12,30,241.63275,8.054425
13,29,242.1054763,8.3484647
16,30,243.681243,8.1227081
20,34,243.882,7.173
19,33,243.936,7.392
12,31,243.9448466,7.8691886
17,31,243.9455131,7.8692101
14,29,245.0104469,8.4486361
18,32,246.4002848,7.7000089
13,30,247.833147,8.2611049
12,32,249.7229152,7.8038411
15,30,250.605192,8.3535064
12,33,252.0024606,7.6364382
13,31,254.991058,8.225518
14,30,255.619647,8.5206549
12,34,256.7133246,7.5503919
16,31,256.7358403,8.2818013
12,35,257.468183,7.3562338
17,32,258.3169856,8.0724058
13,32,259.2110368,8.1003449
19,34,260.78,7.67
12,36,260.7991272,7.2444202
12,37,261.0391255,7.0551115
18,33,261.6555447,7.9289559
20,35,261.66,7.476
14,31,262.2070396,8.4582916
12,39,262.626,6.734
15,31,262.9161987,8.4811677
12,38,263.264,6.928
12,40,263.92,6.598
13,33,264.6803676,8.0206172
13,34,267.2519204,7.8603506
15,32,270.8518496,8.4641203
14,32,271.407008,8.481469
16,32,271.7801632,8.4931301
13,35,272.5493505,7.7871243
17,33,274.0569381,8.3047557
13,36,274.4465544,7.6235154
14,33,275.9149668,8.3610596
22,38,278.122,7.319
13,37,278.658692,7.531316
18,34,278.7208616,8.1976724
19,35,278.8044315,7.9658409
13,38,280.06,7.37
16,33,280.4218032,8.4976304
15,33,280.9556409,8.5138073
20,36,281.3716764,7.8158799
13,39,283.14,7.26
14,34,283.4636406,8.3371659
13,40,283.88,7.097
17,34,285.5650004,8.3989706
14,35,285.934754,8.1695644
13,41,286.18,6.98
13,42,286.818,6.829
15,34,287.2383104,8.4481856
13,43,288.616,6.712
18,35,291.4611735,8.3274621
16,34,291.8389524,8.5834986
14,36,292.0507164,8.1125199
19,36,293.1200388,8.1422233
14,37,294.2574221,7.9529033
21,38,294.538,7.751
22,39,295.074,7.566
15,35,295.618736,8.4462496
20,37,296.1278979,8.0034567
17,35,298.209765,8.520279
16,35,298.8247885,8.5378511
15,36,299.0832912,8.3078692
14,38,299.9275286,7.8928297
14,39,301.5081927,7.7309793
15,37,305.8995757,8.2675561
14,40,306.232988,7.6558247
18,36,306.7167456,8.5199096
14,41,306.762,7.482
17,36,306.7895592,8.5219322
19,37,308.574376,8.339848
16,36,308.71404,8.57539
15,38,309.5964462,8.1472749
14,42,311.22,7.41
14,43,311.793,7.251
21,39,312.5248425,8.0134575
16,37,313.0176431,8.4599363
20,38,313.1216492,8.2400434
24,42,313.152,7.456
22,40,314.634528,7.8658632
14,44,314.864,7.156
18,37,315.5042022,8.5271406
15,39,315.8208339,8.0979701
17,37,317.1004192,8.5702816
15,40,319.256708,7.9814177
19,38,320.6462534,8.4380593
16,38,321.0537502,8.4487829
17,38,323.2083046,8.5054817
15,41,324.1686033,7.9065513
16,39,325.4265222,8.3442698
15,42,326.1683124,7.7659122
20,39,326.4171729,8.3696711
21,40,326.946788,8.1736697
18,38,327.3426666,8.6142807
25,44,328.108,7.457
26,45,328.455,7.299
23,42,328.608,7.824
22,41,329.4099449,8.0343889
24,43,330.24,7.68
15,43,330.283,7.681
17,39,331.2817248,8.4944032
15,44,332.288,7.552
16,40,333.17302,8.3293255
19,39,333.7240062,8.5570258
18,39,333.9413532,8.5625988
15,45,335.52,7.456
15,46,336.72,7.32
17,40,337.11064,8.427766
16,41,337.4150678,8.2296358
19,40,341.523628,8.5380907
20,40,342.052184,8.5513046
21,41,343.1371139,8.3691979
18,40,343.810376,8.5952594
16,42,344.115555,8.1932275
17,41,344.9313313,8.4129593
16,43,346.7445868,8.0638276
22,42,346.88808,8.25924
23,43,346.9890547,8.0695129
28,48,347.328,7.236
25,45,348.615,7.747
26,46,349.738,7.603
24,44,349.783566,7.9496265
18,41,349.9093053,8.5343733
20,41,350.4150075,8.5467075
17,42,350.5272288,8.3458864
19,41,351.6189971,8.5760731
16,44,351.8246776,7.9960154
16,45,354.015,7.867
21,42,354.6870726,8.4449303
17,43,357.9262896,8.3238672
16,46,358.11,7.785
19,42,359.1527982,8.5512571
22,43,359.1706322,8.3528054
18,42,359.3357922,8.5556141
23,44,360.9520948,8.2034567
20,42,361.8957132,8.6165646
17,44,362.3170672,8.2344788
16,48,362.496,7.552
24,45,363.947787,8.0877286
25,46,364.139703,7.9160805
27,48,364.56,7.595
18,43,364.9942426,8.4882382
28,49,365.05,7.45
26,47,366.13,7.79
21,43,366.8255395,8.5308265
17,45,368.1719595,8.1815991
19,43,368.7774772,8.5762204
20,43,369.8286079,8.6006653
17,46,371.7156822,8.0807757
18,44,373.7290084,8.4938411
22,44,375.474946,8.5335215
17,47,375.624,7.992
19,44,376.0549012,8.5467023
21,44,376.524742,8.5573805
23,45,377.101773,8.3800394
17,48,378.384,7.883
18,45,378.897867,8.4199526
20,44,380.9597836,8.6581769
17,49,381.465,7.785
24,46,381.9758718,8.3038233
25,47,382.3596499,8.1353117
17,50,382.55,7.651
17,51,384.03,7.53
17,52,384.072,7.386
19,45,384.9603615,8.5546747
22,45,385.0079445,8.5557321
26,48,385.0908192,8.0227254
28,50,385.1,7.702
18,46,386.969641,8.4123835
21,45,387.852345,8.618941
20,45,388.3746015,8.6305467
23,46,390.3625458,8.4861423
18,47,390.636975,8.311425
19,46,391.8299688,8.5180428
24,47,395.1387149,8.4072067
18,48,395.6959488,8.2436656
21,46,396.612989,8.6220215
25,48,397.1612352,8.2741924
22,46,398.1972658,8.6564623
18,49,398.468,8.132
20,46,398.7733008,8.6689848
26,49,399.9042929,8.1613121
27,50,400.031935,8.0006387
19,47,400.1993365,8.5148795
28,51,401.37,7.87
18,50,402.7,8.054
23,47,403.3650356,8.5822348
18,51,404.022,7.922
19,48,404.8431552,8.4342324
20,47,406.0496756,8.6393548
18,53,406.881,7.677
18,52,407.004,7.827
22,47,407.0779275,8.6612325
21,47,407.2595026,8.6650958
19,49,410.2414897,8.3722753
24,48,411.4682544,8.5722553
25,49,413.555835,8.439915
23,48,413.9072928,8.6230686
19,50,414.429165,8.2885833
21,48,415.4980656,8.6562097
20,48,416.0011968,8.6666916
26,50,417.70134,8.3540268
27,51,417.8559999,8.1932549
30,54,418.068,7.742
29,53,418.223,7.891
22,48,418.7045856,8.7230122
19,51,419.288085,8.221335
28,52,420.3626804,8.0838977
20,49,421.14765,8.59485
19,52,421.9815756,8.1150303
24,49,422.0506073,8.6132777
19,53,425.2109864,8.0228488
23,49,425.4627615,8.6829135
21,49,425.6277445,8.6862805
19,54,426.114,7.891
25,50,426.634115,8.5326823
22,49,426.8469625,8.7111625
20,50,427.508195,8.5501639
19,55,428.56,7.792
19,56,429.128,7.663
26,51,431.4853827,8.4604977
21,50,431.673735,8.6334747
20,51,432.3225885,8.4769135
27,52,432.9291512,8.3255606
29,54,434.43,8.045
30,55,434.72,7.904
23,50,434.79516,8.6959032
24,50,435.05094,8.7010188
28,53,435.5049697,8.2170749
22,50,437.786135,8.7557227
20,52,438.3278692,8.4293821
21,51,438.4582863,8.5972213
25,51,440.3217702,8.6337602
20,53,441.5206234,8.3305778
21,52,443.802814,8.5346695
22,51,444.1585512,8.7089912
24,51,444.3116073,8.7119923
20,54,445.3648218,8.2474967
23,51,445.8463452,8.7420852
20,55,446.92593,8.125926
26,52,447.6996108,8.6096079
27,53,449.3158634,8.4776578
20,56,449.8572624,8.0331654
21,53,450.1201225,8.4928325
25,52,450.8612524,8.6704087
20,57,450.984,7.912
22,52,451.9746036,8.6918193
29,55,452.869835,8.233997
23,52,453.157588,8.714569
28,54,453.2237712,8.3930328
21,54,453.859821,8.4048115
30,56,453.936,8.106
20,58,454.024,7.828
24,52,456.3517192,8.7759946
22,53,457.4496568,8.6311256
21,55,458.335317,8.3333694
26,53,458.3863205,8.6487985
21,56,461.0803736,8.2335781
23,53,461.6375525,8.7101425
27,54,462.7378746,8.5692199
25,53,462.9115294,8.7341798
24,53,464.2911459,8.7602103
22,54,464.3833518,8.5996917
21,57,465.0154962,8.1581666
21,58,467.1867288,8.0549436
28,55,467.3527375,8.4973225
32,59,467.516,7.924
23,54,467.7554628,8.6621382
29,56,467.9354792,8.3559907
22,55,468.543328,8.5189696
30,57,469.167,8.231
21,59,470.6080307,7.9764073
26,54,471.7647684,8.7363846
25,54,471.8507472,8.7379768
24,54,474.0102288,8.7779672
22,56,474.205172,8.4679495
23,55,475.0536505,8.6373391
21,61,475.434,7.794
27,55,476.829122,8.6696204
22,57,477.2553456,8.3729008
23,56,480.1832336,8.5747006
24,55,480.256491,8.7319362
26,55,481.0628955,8.7465981
22,58,481.842482,8.307629
25,55,482.0763585,8.7650247
28,56,483.9957416,8.6427811
29,57,484.6860822,8.5032646
22,59,484.862,8.218
31,59,485.688,8.232
23,57,486.5062119,8.5351967
32,60,486.78,8.113
27,56,486.9109616,8.6948386
30,58,486.9649086,8.3959467
24,56,488.5026104,8.7232609
22,60,489.167148,8.1527858
25,56,489.3468048,8.7383358
23,58,490.573048,8.458156
22,61,491.538,8.058
26,56,492.2599528,8.7903563
24,57,493.8137886,8.6633998
28,57,494.2433748,8.6709364
22,62,495.38,7.99
23,59,495.8244006,8.4038034
29,58,497.1162368,8.5709696
22,63,497.133,7.891
25,57,497.9927322,8.7367146
27,57,498.2874165,8.7418845
34,63,498.771,7.917
23,60,499.372506,8.3228751
31,60,499.62,8.327
26,57,499.9061253,8.7702829
30,59,499.9530318,8.4737802
22,64,500.864,7.826
32,61,501.115,8.215
24,58,501.3519246,8.6439987
25,58,504.4053404,8.6966438
23,61,504.5335437,8.2710417
24,59,505.5473705,8.5685995
28,58,506.4596018,8.7320621
27,58,506.8603702,8.7389719
23,62,507.640903,8.1877565
29,59,509.8781593,8.6420027
26,58,509.9506972,8.7922534
25,59,512.1744216,8.6809224
23,63,512.2391967,8.1307809
24,60,512.411256,8.5401876
23,64,514.88,8.045
30,60,514.983144,8.5830524
31,61,515.2323093,8.4464313
28,59,515.4588808,8.7365912
24,61,516.0705774,8.4601734
33,63,516.159,8.193
26,59,516.5317014,8.7547746
34,64,516.8,8.075
27,59,517.3142361,8.7680379
32,62,517.514,8.347
25,60,517.688352,8.6281392
23,65,518.765,7.981
29,60,519.936282,8.6656047
23,66,521.004,7.894
24,62,522.4980002,8.4273871
25,61,524.5338577,8.5989157
23,67,524.543,7.829
27,60,524.806152,8.7467692
30,61,525.2288978,8.6103098
26,60,525.351234,8.7558539
24,63,525.8950074,8.3475398
28,60,526.846614,8.7807769
31,62,528.1559838,8.5186449
36,67,528.161,7.883
25,62,529.3870124,8.5385002
33,64,530.304,8.286
32,63,530.3791521,8.4187167
26,61,530.9298846,8.7037686
34,65,531.05,8.17
24,64,531.4280064,8.3035626
29,61,531.6464028,8.7155148
27,61,534.125211,8.756151
24,65,534.17,8.218
28,61,534.6667141,8.7650281
25,63,535.821426,8.505102
30,62,538.1193962,8.6793451
26,62,538.9587522,8.6928831
24,66,539.088,8.168
25,64,539.99472,8.4374175
29,62,540.5212018,8.7180839
27,62,540.7227514,8.7213347
31,63,540.7873821,8.5839267
24,67,541.293,8.079
26,63,543.7876437,8.6315499
28,62,545.262441,8.7945555
33,65,545.7552815,8.3962351
24,68,545.768,8.026
32,64,545.8447552,8.5288243
35,67,545.916,8.148
25,65,546.044343,8.4006822
36,68,546.312,8.034
30,63,547.2360558,8.6862866
24,69,547.791,7.939
34,66,547.8,8.3
27,63,549.2212236,8.7177972
25,66,549.8987076,8.3317986
31,64,551.1444288,8.6116317
26,64,551.1928832,8.6123888
29,63,551.3848452,8.7521404
24,70,551.88,7.884
28,63,552.1002165,8.7634955
25,67,554.827,8.281
27,64,555.2334272,8.6755223
26,65,555.512555,8.546347
32,65,556.078796,8.5550584
25,68,558.212,8.209
33,66,558.9146244,8.4684034
30,64,559.0979648,8.7359057
29,64,559.3007104,8.7390736
35,68,560.252,8.239
34,67,560.7588048,8.3695344
36,69,560.901,8.129
28,64,561.7576768,8.7774637
26,66,562.433817,8.5217245
25,69,562.695,8.155
27,65,562.697512,8.6568848
31,65,563.0404065,8.6621601
25,70,565.88,8.084
26,67,566.1457053,8.4499359
30,65,567.07729,8.724266
28,65,567.855756,8.7362424
27,66,567.9921654,8.6059419
29,65,569.2112855,8.7570967
32,66,569.2789278,8.6254383
33,67,571.5480895,8.5305685
31,66,572.1779646,8.6693631
26,68,572.424,8.418
25,72,572.76,7.955
27,67,574.9767274,8.5817422
35,69,575.7982794,8.3449026
26,69,575.805,8.345
29,66,576.277218,8.731473
25,73,576.335,7.895
34,68,576.4392776,8.4770482
28,66,576.8075676,8.7395086
36,70,577.92,8.256
30,66,578.135811,8.7596335
32,67,578.4169228,8.6330884
27,68,579.3688468,8.5201301
26,70,581.56,8.308
33,68,581.9267076,8.5577457
28,67,582.6152835,8.6957505
31,67,583.404711,8.707533
26,71,584.685,8.235
30,67,585.1882778,8.7341534
29,67,585.4097999,8.7374597
27,69,586.1830278,8.4954062
34,69,586.7558658,8.5037082
35,70,589.035748,8.4147964
26,72,590.04,8.195
27,70,590.39386,8.434198
28,68,590.4077356,8.6824667
37,72,590.544,8.202
32,68,590.7933228,8.6881371
36,71,591.226301,8.327131
38,73,591.446,8.102
31,68,591.682926,8.7012195
29,68,591.7286084,8.7018913
26,73,592.833,8.121
33,69,594.2156766,8.6118214
28,69,594.9938862,8.6230998
30,68,595.386376,8.755682
27,71,596.3101424,8.3987344
26,74,597.624,8.076
32,69,598.986516,8.680964
26,75,599.7,7.996
29,69,599.9691036,8.6952044
34,70,600.322366,8.5760338
27,72,600.336,8.338
30,69,601.8684459,8.7227311
31,69,601.9960062,8.7245798
35,71,602.1838659,8.4814629
28,70,602.300419,8.6042917
33,70,603.508787,8.6215541
26,76,603.668,7.943
29,70,605.280585,8.6468655
27,73,606.046,8.302
37,73,606.2709933,8.3050821
28,71,606.5641044,8.5431564
36,72,606.9109896,8.4293193
38,74,608.354,8.221
34,71,609.6103026,8.5860606
31,70,609.649656,8.7092808
27,74,609.686,8.239
32,70,610.519196,8.7217028
30,70,611.086602,8.7298086
35,72,612.8145072,8.5113126
29,71,613.0866543,8.6350233
28,72,613.4552496,8.5202118
27,75,614.775,8.197
33,71,615.139385,8.663935
30,71,616.9219607,8.6890417
28,73,617.4086617,8.4576529
36,73,617.5934831,8.4601847
32,71,617.9351378,8.7033118
27,76,617.956,8.131
29,72,618.2298432,8.5865256
31,71,618.949955,8.717605
37,74,620.2467102,8.3817123
39,76,621.148,8.173
40,77,621.775,8.075
38,75,622.23837,8.2965116
27,77,622.314,8.082
114,288,2060.352,7.154
115,289,2062.015,7.135
116,290,2064.8,7.12
114,289,2066.061,7.149
115,290,2067.99,7.131
116,291,2070.756,7.116
114,290,2072.63,7.147
113,290,2074.08,7.152
34,72,622.4032944,8.6444902
33,72,623.5472592,8.6603786
27,78,623.766,7.997
28,74,624.042,8.433
35,73,625.4698619,8.5680803
31,72,625.4704296,8.6870893
29,73,625.5056027,8.5685699
30,72,625.8099816,8.6918053
28,75,627.675,8.369
32,72,628.6857048,8.7317459
29,74,630.5956842,8.5215633
34,73,630.8338143,8.6415591
30,73,631.3292215,8.6483455
36,74,631.444886,8.533039
37,75,633.620715,8.4482762
28,76,633.688,8.338
33,73,634.3415227,8.6896099
31,73,634.652802,8.693874
35,74,635.183551,8.5835615
32,73,635.46865,8.70505
28,77,636.944,8.272
29,75,637.1310075,8.4950801
39,77,637.406,8.278
38,76,637.9386344,8.3939294
40,78,639.132,8.194
30,74,639.5638478,8.6427547
31,74,641.0744024,8.6631676
36,75,641.5079925,8.5534399
29,76,641.7137368,8.4436018
33,74,642.320148,8.680002
28,78,642.564,8.238
34,74,642.890947,8.6877155
28,79,643.85,8.15
30,75,644.4373575,8.5924981
37,76,644.9524236,8.4862161
32,74,645.6648814,8.7252011
28,80,647.04,8.088
35,75,647.0737275,8.6276497
29,77,647.6662577,8.4112501
28,81,648,8
31,75,649.5567375,8.6607565
38,77,649.5657476,8.4359188
28,82,650.67,7.935
34,75,650.9185425,8.6789139
39,78,651.222,8.349
29,78,651.664221,8.3546695
32,75,652.17072,8.6956096
30,76,652.252786,8.5822735
42,81,652.374,8.054
33,75,652.56561,8.7008748
40,79,653.093,8.267
36,76,654.2693852,8.6088077
31,76,655.4640672,8.6245272
35,76,656.327108,8.635883
30,77,656.8102849,8.5300037
29,79,657.354102,8.320938
37,77,657.3751492,8.5373396
29,80,659.68,8.246
33,76,659.8941072,8.6828172
32,76,661.5979664,8.7052364
34,76,662.0723356,8.7114781
29,81,662.985,8.185
38,78,663.0075738,8.5000971
31,77,663.2310839,8.6133907
36,77,663.496449,8.616837
30,78,663.57564,8.50738
29,82,664.856,8.108
39,79,664.9255252,8.4167788
35,77,667.3441621,8.6668073
37,78,667.5513936,8.5583512
30,79,667.5960175,8.4505825
29,83,667.652,8.044
32,77,667.6692561,8.6710293
41,81,668.088,8.248
31,78,669.0141354,8.5771043
40,80,669.2,8.365
42,82,669.366,8.163
34,77,669.4911916,8.6946908
33,77,669.5903753,8.6959789
38,79,673.3846082,8.5238558
30,80,673.883656,8.4235457
36,78,675.576603,8.6612385
35,78,675.6328332,8.6619594
31,79,675.9297275,8.5560725
39,80,676.342072,8.4542759
32,78,676.3897608,8.6716636
30,81,676.5060222,8.3519262
33,78,676.562328,8.673876
37,79,679.4900679,8.6011401
34,78,679.9889616,8.7178072
40,81,680.0073039,8.3951519
31,80,680.67636,8.5084545
30,82,680.691635,8.3011175
41,82,681.584,8.312
32,79,682.1262031,8.6345089
44,85,682.295,8.027
30,83,682.758,8.226
42,83,683.422,8.234
36,79,683.911927,8.657113
33,79,685.4527588,8.6766172
38,80,686.287728,8.5785966
35,79,686.3200524,8.6875956
30,84,686.364,8.171
34,79,686.9517917,8.6955923
31,81,687.1519656,8.4833576
30,85,687.65,8.09
37,80,688.93408,8.611676
39,81,688.9781511,8.5059031
32,80,690.205656,8.6275707
31,82,690.5260508,8.4210494
33,80,692.102592,8.6512824
40,82,694.1682612,8.4654666
35,80,694.212328,8.6776541
31,83,694.9237748,8.3725756
32,81,695.0333547,8.5806587
36,80,695.434408,8.6929301
41,83,695.4560787,8.3789889
38,81,695.5757145,8.5873545
34,80,696.865136,8.7108142
31,84,697.8321,8.307525
43,85,698.275,8.215
42,84,699.3,8.325
39,82,699.4006484,8.5292762
44,86,699.438,8.133
37,81,700.2866259,8.6455139
33,81,700.4926251,8.6480571
31,85,701.5533395,8.2535687
32,82,702.2280494,8.5637567
36,81,703.3084686,8.6828206
34,81,703.5659838,8.6859998
31,86,703.652,8.182
35,81,704.3716665,8.6959465
40,83,704.5371751,8.4883997
32,83,705.8607346,8.5043462
33,82,706.1360546,8.6114153
31,87,706.788,8.124
41,84,707.1083292,8.4179563
38,82,708.128958,8.635719
37,82,709.089055,8.6474275
42,85,710.71322,8.361332
32,84,711.1040496,8.4655244
39,83,711.6135393,8.5736571
35,82,711.9646146,8.6824953
43,86,712.08,8.28
34,82,712.8421786,8.6931973
44,87,713.487,8.201
33,83,713.771282,8.599654
32,85,714.1503565,8.4017689
36,82,714.2753828,8.7106754
38,83,716.9878308,8.6384076
33,84,718.026834,8.5479385
40,84,718.1185284,8.5490301
32,86,718.49818,8.35463
34,83,718.660148,8.658556
37,83,720.0432019,8.6752193
41,85,720.2654945,8.4737117
32,87,720.795,8.285
39,84,721.3736208,8.5877812
35,83,721.5509716,8.6933852
36,83,721.7455485,8.6957295
33,85,723.4337335,8.5109851
32,88,724.768,8.236
42,86,725.385705,8.4347175
43,87,726.2538063,8.3477449
32,89,726.329,8.161
33,86,727.278049,8.4567215
34,84,727.338654,8.6587935
40,85,727.943349,8.5640394
35,84,728.3916696,8.6713294
37,84,728.8028496,8.6762244
45,89,728.821,8.189
38,84,728.9111088,8.6775132
32,90,729.81,8.109
46,90,730.17,8.113
44,88,730.224,8.298
41,86,731.1911866,8.5022231
34,85,731.8758825,8.6103045
33,87,732.0051327,8.4138521
36,84,732.2655732,8.7174473
39,85,733.392631,8.6281486
33,88,734.888,8.351
42,87,736.2309141,8.4624243
35,85,737.255371,8.6735926
38,85,737.4361405,8.6757193
34,86,738.0367264,8.5818224
43,88,738.3053744,8.3898338
33,89,739.056,8.304
37,85,739.282536,8.6974416
36,85,739.3778805,8.6985633
40,86,740.8084978,8.6140523
33,90,741.6,8.24
34,87,742.031004,8.529092
44,89,742.293464,8.340376
