Z,A,Binding,BE/A
54,139,1155.311066,8.311590403
69,146,1155.444,7.914
57,138,1155.761523,8.3750835
58,138,1156.03163,8.377040797
68,145,1156.375,7.975
53,141,1156.518124,8.202256199
62,140,1156.934954,8.2638211
60,139,1156.989324,8.323664201
52,144,1157.76,8.04
56,138,1158.292264,8.393422203
63,141,1158.693627,8.217685298
53,142,1159.465741,8.165251697
55,139,1159.585218,8.342339698
52,145,1159.71,7.998
61,140,1160.473412,8.2890958
59,139,1160.583391,8.349520799
54,140,1160.72425,8.2908875
56,139,1163.015697,8.367019403
64,142,1163.01648,8.190256901
58,139,1163.49483,8.370466403
53,143,1163.591,8.137
65,143,1163.765117,8.138217601
55,140,1164.005178,8.3143227
54,141,1164.006423,8.255364702
57,139,1164.541819,8.377998698
62,141,1165.484286,8.265846
53,144,1166.112,8.098
67,145,1167.043984,8.0485792
66,144,1167.204989,8.105590201
60,140,1167.30096,8.337864
63,142,1168.148232,8.226396
69,147,1168.476217,7.948817803
59,140,1168.512282,8.3465163
54,142,1169.110069,8.2331695
56,140,1169.441,8.35315
55,141,1169.504111,8.294355397
68,146,1169.534854,8.010512699
57,140,1169.702814,8.3550201
53,145,1170.005,8.069
61,141,1170.855611,8.303940504
54,143,1172.154627,8.196885503
64,143,1172.359588,8.198318797
53,146,1172.526,8.031
58,140,1172.68263,8.3763045
55,142,1173.612633,8.264877697
65,144,1173.785429,8.151287701
56,141,1173.976913,8.326077397
60,141,1175.306543,8.335507397
53,147,1176.147,8.001
57,141,1176.391905,8.343205
62,142,1176.603579,8.285940697
54,144,1176.895368,8.1728845
66,145,1176.948818,8.1168884
67,146,1177.23342,8.063242603
59,141,1177.911913,8.353985199
58,141,1178.11078,8.355395603
55,143,1178.84491,8.243670699
63,143,1179.151931,8.245817699
69,148,1179.338163,7.968501101
61,142,1179.545535,8.306658697
54,145,1179.587717,8.135087703
68,147,1179.891972,8.026476
71,150,1179.9,7.866
56,142,1180.157996,8.310971803
70,149,1181.123,7.927
57,142,1181.557335,8.320826303
55,144,1182.512074,8.211889403
59,142,1183.755054,8.336303197
64,144,1183.959101,8.221938201
54,146,1184.120648,8.110415397
56,143,1184.324255,8.281987797
60,142,1185.136402,8.346031
62,143,1185.210098,8.288182503
58,142,1185.28394,8.34707
65,145,1185.888257,8.178539703
54,147,1186.584,8.072
55,145,1187.366459,8.1887342
57,143,1187.776175,8.306127098
63,144,1188.601114,8.254174403
66,146,1189.332469,8.146112801
61,143,1189.435976,8.317734098
67,147,1189.823601,8.094038102
56,144,1190.225506,8.265454903
58,143,1190.42874,8.324676503
55,146,1190.693729,8.1554365
54,148,1190.956,8.047
59,143,1191.108204,8.329428
60,143,1191.25997,8.330489301
57,144,1192.525675,8.281428299
69,149,1192.596,8.004
68,148,1192.834475,8.059692399
64,145,1193.197533,8.228948503
54,149,1193.341,8.009
71,151,1193.504,7.904
56,145,1194.04587,8.234799103
70,150,1194.75,7.965
65,146,1195.32352,8.187147397
55,147,1195.374747,8.131801
62,144,1195.72992,8.30368
61,144,1195.962754,8.305296903
59,144,1196.861918,8.311541097
58,144,1197.325613,8.314761201
54,150,1197.45,7.983
55,148,1198.436941,8.097546899
57,145,1198.582659,8.266087303
63,145,1199.044788,8.2692744
66,147,1199.044896,8.156768
60,144,1199.077013,8.326923701
56,146,1199.467278,8.215529301
67,148,1200.128996,8.108979703
58,145,1202.032049,8.2898762
62,145,1202.487016,8.293013903
55,149,1202.877,8.073
56,147,1202.936354,8.183240503
57,146,1203.039825,8.239998801
69,150,1203.15,8.021
68,149,1203.168414,8.074955799
59,145,1203.808633,8.302128503
61,145,1203.885454,8.302658303
64,146,1204.428051,8.249507199
71,152,1204.752,7.926
60,145,1204.832304,8.309188303
70,151,1205.547096,7.983755603
55,150,1205.85,8.039
72,153,1205.946,7.882
63,146,1206.242174,8.261932699
65,147,1206.373875,8.206625
56,148,1208.288546,8.164111797
57,147,1208.568379,8.221553599
58,146,1208.662183,8.278508103
59,146,1208.92745,8.280325
55,151,1209.963,8.013
61,146,1210.14363,8.288655
66,148,1210.779564,8.180943
62,146,1210.903283,8.293858103
56,149,1211.645576,8.131849503
64,147,1211.77048,8.243336599
67,149,1211.854995,8.133255
60,146,1212.397534,8.304092699
57,148,1212.670042,8.1937165
55,152,1212.96,7.98
58,147,1213.121528,8.252527401
65,148,1214.239464,8.204320703
63,147,1214.740512,8.263540898
68,150,1215.32943,8.1021962
69,151,1215.558698,8.050057603
59,147,1215.76938,8.27054
56,150,1216.776075,8.1118405
62,147,1217.24429,8.280573401
60,147,1217.689729,8.283603599
71,153,1217.740495,7.959088203
61,147,1217.802566,8.284371197
73,155,1217.99,7.858
57,149,1218.252534,8.176191503
70,152,1218.346439,8.015437099
66,149,1218.685483,8.179097201
72,154,1219.372,7.918
58,148,1219.577365,8.240387601
56,151,1219.929,8.079
67,150,1220.226345,8.1348423
64,148,1220.75429,8.248339797
59,148,1220.932053,8.249540899
63,148,1221.564694,8.2538155
57,150,1222.415085,8.1494339
65,149,1223.26248,8.209815302
61,148,1223.697788,8.268228297
68,151,1223.835717,8.104872298
58,149,1223.920181,8.214229403
69,152,1224.578682,8.056438697
56,152,1224.664,8.057
60,148,1225.022314,8.277177797
62,148,1225.385625,8.279632601
71,154,1227.072,7.968
70,153,1227.366,8.022
57,151,1227.485584,8.129043603
59,149,1227.507296,8.238304
56,153,1227.519,8.023
64,149,1227.683354,8.239485597
73,156,1228.032,7.872
66,150,1228.372425,8.1891495
72,155,1228.995,7.929
74,157,1228.996,7.828
63,149,1229.779844,8.253556
67,151,1229.974532,8.145526702
60,149,1230.061111,8.255443698
58,150,1230.16845,8.201123
65,150,1230.95094,8.2063396
61,149,1230.967627,8.261527698
62,149,1231.256777,8.263468302
57,152,1231.504,8.102
56,154,1232.154,8.001
59,150,1232.83974,8.2189316
68,152,1234.140972,8.1193485
58,151,1234.617963,8.176277901
69,153,1234.902336,8.071257098
66,151,1235.886514,8.184678901
63,150,1236.202215,8.2413481
64,150,1236.391545,8.2426103
57,153,1236.393,8.081
61,150,1236.571875,8.2438125
60,150,1237.436835,8.2495789
67,152,1238.027734,8.144919303
71,155,1238.05272,7.987436903
70,154,1238.150791,8.039940201
62,150,1239.243525,8.2616235
59,151,1239.390242,8.207882397
75,159,1239.405,7.795
65,151,1239.540019,8.208874298
73,157,1239.681546,7.896060803
57,154,1239.854,8.051
58,152,1240.472,8.161
72,156,1240.616146,7.952667603
74,158,1241.09,7.855
68,153,1242.178756,8.118815399
60,151,1242.771389,8.230274099
64,151,1242.887735,8.231044603
69,154,1243.428186,8.074209
63,151,1244.13427,8.239299801
57,155,1244.34,8.028
61,151,1244.432117,8.241272298
59,152,1244.439945,8.187104901
58,153,1244.502,8.134
62,151,1244.839999,8.243973503
66,152,1245.323399,8.192917099
65,152,1246.705094,8.202007197
70,155,1246.792627,8.0438234
71,156,1247.278531,7.995375199
67,153,1247.506492,8.153637203
57,156,1247.532,7.997
73,158,1249.306,7.907
75,160,1249.6,7.81
72,157,1249.72,7.96
58,154,1249.864,8.116
60,152,1250.049186,8.224007803
76,161,1250.165,7.765
59,153,1250.321676,8.172037098
61,152,1250.371654,8.226129303
63,152,1250.440981,8.226585401
74,159,1250.853,7.867
64,152,1251.477438,8.233404197
57,157,1251.604,7.972
68,154,1252.388353,8.132391903
66,153,1252.419964,8.185751399
62,152,1253.097804,8.2440645
58,155,1253.485,8.087
69,155,1253.69828,8.088376
59,154,1254.684108,8.147299403
67,154,1255.205105,8.1506825
60,153,1255.30123,8.204583203
65,153,1255.372711,8.205050399
70,156,1257.626869,8.061710699
64,153,1257.724398,8.220420902
61,153,1257.836501,8.221153601
71,157,1258.09011,8.013312803
58,156,1258.608,8.068
62,153,1258.966207,8.228537301
63,153,1258.991268,8.228701098
68,155,1260.063882,8.1294444
59,155,1260.311169,8.1310398
73,159,1260.667402,7.928725799
72,158,1261.041671,7.981276399
60,154,1261.621761,8.192349097
75,161,1261.649001,7.836329199
66,154,1261.742097,8.1931305
58,157,1261.809,8.037
69,156,1261.978099,8.089603199
65,154,1262.287134,8.196669701
76,162,1262.628,7.794
74,160,1262.846288,7.8927893
61,154,1263.526418,8.204717
59,156,1264.416457,8.105233699
67,155,1264.676853,8.159205503
63,154,1265.433492,8.217100597
70,157,1265.852551,8.062755102
58,158,1266.37,8.015
60,155,1266.397275,8.170305
64,154,1266.619138,8.224799597
62,154,1266.933037,8.226837903
71,158,1266.933823,8.0185685
66,155,1268.575335,8.184357
59,157,1269.473269,8.085817
72,159,1269.863199,7.986561
73,160,1270.123264,7.9382704
68,156,1270.13771,8.141908397
61,155,1270.271144,8.195297703
78,165,1270.995,7.703
77,164,1271,7.75
75,162,1271.376,7.848
65,155,1271.452182,8.202917303
69,157,1271.924275,8.101428503
74,161,1272.061,7.901
67,156,1272.246768,8.155428
60,156,1272.386934,8.1563265
76,163,1272.541,7.807
62,155,1272.739999,8.2112258
64,155,1273.054386,8.213254103
59,158,1273.322,8.059
63,155,1273.58478,8.216676
61,156,1275.569303,8.176726301
70,158,1276.513584,8.079199899
60,157,1276.750235,8.132167102
68,157,1277.410985,8.136375701
71,159,1277.501543,8.034600899
59,159,1277.883,8.037
66,156,1278.02011,8.192436603
65,156,1278.364074,8.1946415
63,156,1279.920595,8.204619199
62,156,1279.980842,8.205005397
69,158,1279.989505,8.101199399
72,160,1281.020656,8.0063791
73,161,1281.14945,7.95745
59,160,1281.44,8.009
64,156,1281.590747,8.215325301
67,157,1281.612556,8.163137299
61,157,1281.770891,8.164145803
60,158,1282.162558,8.114952899
75,163,1282.951077,7.870865503
77,165,1283.04,7.776
74,162,1283.659067,7.923821401
78,166,1283.678,7.733
70,159,1284.408805,8.078042799
76,164,1284.662512,7.833308
66,157,1284.986706,8.184628701
62,157,1285.369079,8.187064197
59,161,1285.746,7.986
60,159,1286.122762,8.088822403
71,160,1286.134192,8.0383387
61,158,1286.651228,8.143362203
65,157,1287.108231,8.198141599
63,157,1287.368208,8.199797503
68,158,1287.372466,8.147927
64,157,1287.95063,8.203507197
67,158,1289.038402,8.158470899
72,161,1289.469045,8.009124503
69,159,1289.928029,8.112754899
73,162,1290.223598,7.964343198
60,160,1291.194592,8.0699662
62,158,1292.014585,8.1773075
61,159,1292.170756,8.126860101
75,164,1292.492577,7.881052299
74,163,1292.639601,7.930304301
77,166,1292.974,7.789
63,158,1293.250856,8.185132
78,167,1293.582,7.746
65,158,1293.886585,8.189155601
66,158,1294.040508,8.190129797
76,165,1294.095,7.843
68,159,1294.701098,8.142774201
60,161,1294.762,8.042
70,160,1294.809824,8.0925614
64,158,1295.888018,8.201822899
71,161,1296.497918,8.052782099
61,160,1296.582368,8.1036398
62,159,1297.041912,8.157496302
69,160,1297.729984,8.1108124
67,159,1298.251949,8.165106597
60,162,1299.564,8.022
63,159,1300.095093,8.176698698
72,162,1300.39297,8.027117099
66,159,1300.871888,8.181584201
73,163,1301.048152,7.981890503
64,159,1301.831214,8.187617698
61,161,1301.84563,8.085997702
65,159,1302.019598,8.188802503
70,161,1302.552162,8.090386099
60,163,1302.696,7.992
62,160,1303.138544,8.1446159
75,165,1303.750817,7.901520103
74,164,1304.038046,7.9514515
80,170,1304.07,7.671
68,160,1304.275472,8.1517217
77,167,1304.741842,7.812825401
71,162,1304.838655,8.054559599
67,160,1305.376064,8.1586004
63,160,1305.61648,8.160103
76,166,1305.811959,7.866337102
61,162,1305.882,8.061
78,168,1305.968446,7.773621702
69,161,1307.398987,8.120490602
62,161,1307.64873,8.122041801
65,160,1308.394816,8.1774676
72,163,1308.565174,8.028007202
64,160,1309.282736,8.1830171
66,160,1309.448416,8.1840526
73,164,1309.867639,7.986997799
61,163,1310.846,8.042
68,161,1311.483911,8.145862801
63,161,1311.985941,8.148981
70,162,1312.610395,8.102533302
74,165,1312.735116,7.9559704
75,166,1313.000107,7.909639199
62,162,1313.427069,8.1075745
79,170,1314.1,7.73
67,161,1314.261257,8.163113398
61,164,1314.296,8.014
80,171,1314.306,7.686
77,168,1314.406951,7.823850899
71,163,1314.869622,8.066684798
64,161,1314.918137,8.167193398
76,167,1314.950602,7.873955701
69,162,1315.049062,8.117586802
78,169,1315.496,7.784
66,161,1315.902797,8.173309298
65,161,1316.091425,8.174480901
63,162,1316.988607,8.129559302
62,163,1317.718944,8.084165301
61,165,1318.68,7.992
72,164,1319.185529,8.043814201
70,163,1320.154425,8.099106902
73,165,1320.504026,8.003054703
68,162,1320.688136,8.152395901
67,162,1321.176841,8.155412599
64,162,1321.764043,8.159037302
65,162,1322.580523,8.164077302
71,164,1322.791905,8.065804299
63,163,1322.910804,8.116017202
62,164,1323.115969,8.067780299
74,166,1323.832587,7.974895102
66,162,1324.099791,8.1734555
75,167,1324.143,7.929
69,163,1324.371316,8.124977399
77,169,1325.905454,7.845594402
79,171,1325.95228,7.754106901
76,168,1326.518054,7.895940798
80,172,1326.740301,7.713606401
62,165,1326.765,8.041
64,163,1326.943228,8.140756
72,165,1327.074012,8.0428728
111,279,2013.264,7.216
107,278,2015.778,7.251
108,278,2016.056,7.252
110,279,2016.891,7.229
111,280,2019.36,7.212
112,281,2022.357,7.197
110,280,2023.56,7.227
78,170,1327.400205,7.8082365
68,163,1327.592669,8.144740301
63,164,1327.64045,8.095368598
73,166,1328.825252,8.004971398
65,163,1329.368049,8.155632202
67,163,1329.585621,8.156967
70,164,1329.944044,8.109414902
66,163,1330.370792,8.161784
69,164,1331.623158,8.119653402
62,166,1331.818,8.023
74,167,1332.109652,7.976704503
71,165,1332.66309,8.076746
75,168,1333.100294,7.935120798
63,165,1333.208729,8.080052903
64,164,1333.319639,8.129997799
62,167,1334.664,7.992
65,164,1334.948586,8.139930402
77,170,1335.01,7.853
76,169,1335.317368,7.901286201
79,172,1335.779296,7.766158698
67,164,1336.259438,8.147923402
80,173,1336.425,7.725
68,164,1336.439132,8.149019098
78,171,1336.638891,7.816601702
63,166,1337.296,8.056
70,165,1337.298584,8.104839903
72,166,1337.368808,8.056438602
66,164,1338.028916,8.158712902
64,165,1338.223062,8.1104428
62,168,1339.128,7.971
73,167,1339.149854,8.018861401
71,166,1340.31315,8.074175602
69,165,1340.715569,8.125548903
65,165,1341.503774,8.130325903
63,167,1342.346,8.038
74,168,1342.980694,7.993932702
68,165,1343.089242,8.1399348
66,165,1343.74487,8.143908303
75,169,1343.785975,7.951396302
64,166,1344.139516,8.097226
67,165,1344.248252,8.146959103
72,167,1345.048895,8.054185
63,168,1346.016,8.012
77,171,1346.366705,7.873489503
76,170,1346.591386,7.9211258
70,166,1346.668211,8.112459102
65,166,1346.795018,8.113223
73,168,1347.264022,8.019428702
79,173,1347.36462,7.788234798
69,166,1347.743326,8.118935699
78,172,1348.350312,7.839246
80,174,1348.462607,7.749785098
64,167,1348.615648,8.075542802
71,167,1349.889757,8.083172198
63,169,1350.479,7.991
67,166,1350.491888,8.135493301
66,166,1350.788364,8.137279301
74,169,1351.076939,7.994538101
68,166,1351.563351,8.141947898
75,170,1352.35204,7.955012
65,167,1352.940647,8.101441
70,167,1353.735734,8.106202
64,168,1354.08,8.06
72,168,1355.013005,8.065553601
76,171,1355.03425,7.924176901
77,172,1355.405356,7.880263698
66,167,1356.186659,8.120878198
69,167,1356.471294,8.122582599
81,176,1356.597141,7.707938301
79,174,1356.678,7.797
73,169,1357.231851,8.030957698
78,173,1357.251709,7.845385601
71,168,1357.507637,8.080402601
67,167,1357.772324,8.130373198
80,175,1357.862345,7.7592134
65,168,1357.910064,8.082798
64,169,1357.915,8.035
68,167,1357.999778,8.131735198
74,170,1361.521194,8.0089482
72,169,1362.440668,8.061779101
100,258,1913.844,7.418
103,259,1914.01,7.39
106,261,1915.680231,7.339771
102,259,1916.592593,7.399971402
107,262,1916.722072,7.315733099
101,259,1917.895,7.405
104,260,1918.02,7.377
75,171,1362.76964,7.969413099
70,168,1362.797016,8.111887
64,170,1362.89,8.017
66,168,1362.904922,8.112529298
69,168,1363.311869,8.114951601
67,168,1363.623425,8.116806101
65,169,1363.661,8.069
73,170,1365.150405,8.0302965
68,168,1365.77107,8.129589702
76,172,1366.051967,7.942162599
64,171,1366.29,7.99
77,173,1366.365764,7.898068
71,169,1366.588638,8.086323302
65,170,1367.99,8.047
66,169,1368.013865,8.094756598
79,175,1368.078933,7.817593903
81,177,1368.593294,7.732165503
78,174,1368.703888,7.866114299
82,178,1368.96879,7.690835899
74,171,1369.387802,8.008115801
70,169,1369.663981,8.104520598
80,176,1369.748864,7.782664
67,169,1370.431512,8.109062201
75,172,1371.157512,7.971846
64,172,1371.184,7.972
69,169,1371.345464,8.114470201
68,169,1371.774318,8.117007799
72,170,1372.048954,8.0708762
65,171,1373.13,8.03
71,170,1373.883662,8.0816686
66,170,1374.28,8.084
76,173,1374.317899,7.944034098
73,171,1374.804329,8.039791398
77,174,1374.95456,7.902037701
67,170,1375.944334,8.0937902
65,172,1377.032,8.006
78,175,1377.16628,7.8695216
79,176,1377.267531,7.825383699
81,178,1377.898,7.741
69,170,1377.937448,8.1055144
70,170,1378.123717,8.1066101
82,179,1378.561877,7.701463
66,171,1378.602,8.062
80,177,1378.811362,7.789894701
68,170,1379.031993,8.1119529
72,171,1379.297748,8.066068702
74,172,1379.47022,8.020175698
75,173,1381.215876,7.983906798
65,173,1381.924,7.988
67,171,1382.295959,8.083602099
71,171,1382.477219,8.084662099
73,172,1382.485363,8.037705599
66,172,1384.428,8.049
68,171,1384.713608,8.097740398
70,171,1384.737925,8.097882602
76,174,1384.946353,7.959461799
69,171,1385.42372,8.101893099
65,174,1385.562,7.963
77,175,1385.63446,7.9179112
74,173,1387.17173,8.018333699
67,172,1387.352,8.066
72,172,1388.339951,8.071743901
79,177,1388.363627,7.843862299
78,176,1388.462838,7.888993398
66,173,1388.498,8.026
75,174,1389.406426,7.985094402
71,172,1389.456145,8.078233401
81,179,1389.665462,7.763494201
80,178,1390.422205,7.811360702
82,180,1390.625874,7.7256993
68,172,1391.549694,8.090405198
73,173,1391.623245,8.044065
69,172,1391.658312,8.091036698
70,172,1392.757874,8.0974295
76,175,1393.127645,7.9607294
67,173,1393.342,8.054
66,174,1393.914,8.011
77,176,1394.193187,7.921552199
72,173,1395.420837,8.066016399
74,174,1396.742753,8.027257201
68,173,1396.802,8.074
78,177,1396.970659,7.892489599
79,178,1397.192239,7.849394601
66,175,1397.55,7.986
71,173,1397.672398,8.079031202
67,174,1397.916,8.034
69,173,1398.612151,8.084463301
81,180,1398.85758,7.771431
73,174,1399.038787,8.040452799
75,175,1399.09294,7.9948168
80,179,1399.111095,7.816263101
70,173,1399.124975,8.087427601
82,181,1399.866742,7.734070398
66,176,1402.544,7.969
68,174,1403.136,8.064
76,176,1403.224786,7.972868102
67,175,1403.325,8.019
72,174,1403.924933,8.068534098
74,175,1404.219775,8.024113
69,174,1404.291917,8.070643201
77,177,1404.430006,7.934632802
71,174,1404.432996,8.071454
70,174,1406.589569,8.083848098
75,176,1406.938843,7.993970699
67,176,1407.472,7.997
78,178,1407.669034,7.908253
73,175,1407.77798,8.0444456
68,175,1407.875,8.045
79,179,1407.949095,7.865637402
81,181,1410.337212,7.791918298
80,180,1410.499998,7.8361111
72,175,1410.633438,8.060762503
69,175,1410.809278,8.061767303
76,177,1411.121367,7.972437102
82,182,1411.651987,7.756329599
71,175,1412.09971,8.0691412
70,175,1412.411928,8.070925303
67,177,1412.46,7.98
77,178,1412.708214,7.936563
74,176,1413.299906,8.030113102
68,176,1413.984,8.034
73,176,1414.806026,8.038670602
69,176,1415.941366,8.045121398
78,179,1416.010986,7.910675899
75,177,1416.216453,8.001222898
67,178,1416.346,7.957
79,180,1416.657492,7.8703194
68,177,1418.301,8.013
71,176,1418.387678,8.059020898
72,176,1418.79943,8.061360398
81,182,1418.936992,7.796357099
80,181,1418.981935,7.839679199
83,184,1419.008,7.712
70,176,1419.279013,8.064085301
74,177,1420.431354,8.025035898
82,183,1420.478757,7.762179
76,178,1420.780478,7.981912798
69,177,1422.195,8.035
77,179,1422.606939,7.947524799
73,177,1423.226715,8.040828898
75,178,1423.672053,7.998157601
68,178,1423.822,7.999
70,177,1424.845416,8.049974102
72,177,1425.175061,8.051836503
71,177,1425.460562,8.053449503
78,180,1426.244058,7.9235781
79,181,1426.974298,7.883835901
69,178,1427.026,8.017
68,179,1427.704,7.976
76,179,1428.327708,7.979484402
74,178,1429.207995,8.029258399
80,182,1429.969013,7.856972599
73,178,1430.23,8.035
81,183,1430.26836,7.815674098
83,185,1430.42,7.732
77,180,1430.574066,7.9476337
84,186,1431.446477,7.695948801
71,178,1431.485861,8.042055399
70,178,1431.607471,8.042738601
82,184,1432.021658,7.782726402
75,179,1432.674221,8.003766598
69,179,1432.716,8.004
68,180,1432.8,7.96
72,178,1432.800996,8.049443798
78,181,1434.267005,7.924127099
79,182,1435.478444,7.887244198
74,179,1436.167496,8.023282101
70,179,1436.654,8.026
69,180,1436.94,7.983
76,180,1437.735078,7.9874171
73,179,1438.012055,8.033586899
80,183,1438.268096,7.859388503
71,179,1438.278318,8.035074402
81,184,1438.635777,7.818672701
72,179,1438.899985,8.038547402
83,186,1439.475855,7.7391175
75,180,1439.998596,7.9999922
77,181,1440.13088,7.956524199
82,185,1440.582605,7.786933
84,187,1440.795524,7.704788898
69,181,1442.389,7.969
70,180,1442.88,8.016
71,180,1443.967092,8.0220394
78,182,1444.125246,7.934754099
74,180,1444.579812,8.0254434
73,180,1444.659552,8.0258864
76,181,1445.00016,7.983426298
79,183,1445.437285,7.898564399
72,180,1446.287742,8.0349319
70,181,1447.276,7.996
77,182,1447.790854,7.954894802
75,181,1448.749955,8.004143398
80,184,1448.879554,7.874345402
81,185,1449.581486,7.8355756
71,181,1450.159348,8.011930099
107,261,1909.823469,7.317331299
104,259,1910.643,7.377
102,258,1911.006,7.407
101,258,1911.692667,7.4096615
105,260,1912.82,7.357
100,259,1918.413,7.407
108,263,1918.585,7.295
103,260,1919.58,7.383
105,261,1920.177,7.357
101,260,1922.96,7.396
102,260,1923.22,7.397
106,262,1923.387483,7.341173599
104,261,1923.931694,7.371385801
107,263,1924.634,7.318
83,187,1450.784952,7.758208299
74,181,1451.248841,8.017949398
82,186,1451.793612,7.805342
78,183,1451.80133,7.933340601
72,181,1451.982543,8.022003
84,188,1452.235027,7.724654399
73,181,1452.236305,8.023405
70,182,1453.088,7.984
79,184,1453.635825,7.900194701
76,182,1454.130623,7.989728698
71,182,1455.272,7.996
75,182,1455.750005,7.998626401
80,185,1456.789734,7.874539103
77,183,1457.012621,7.961817601
70,183,1457.229,7.963
81,186,1457.777995,7.837516102
73,182,1458.299242,8.012633198
72,182,1458.700534,8.014838099
74,182,1459.332347,8.018309599
83,188,1459.667795,7.764190399
82,187,1460.170987,7.808401
110,277,2004.649,7.237
111,278,2006.604,7.218
109,277,2007.419,7.247
108,277,2009.912,7.256
109,278,2012.72,7.24
113,282,2023.914,7.177
111,281,2025.729,7.209
110,281,2028.82,7.22
112,282,2029.554,7.197
84,189,1461.183967,7.731132101
71,183,1461.220688,7.984812503
76,183,1461.256592,7.985008699
78,184,1461.431942,7.942564902
70,184,1462.984,7.951
79,185,1463.246585,7.909441
72,183,1464.005765,8.000031503
75,183,1464.184848,8.001010098
77,184,1464.492653,7.959199201
73,183,1465.23342,8.00674
74,183,1465.523182,8.008323399
71,184,1465.928,7.967
70,185,1466.865,7.929
80,186,1467.216453,7.8882605
81,187,1468.410955,7.852465
78,185,1468.858912,7.939777903
76,184,1469.916715,7.988677799
72,184,1470.292995,7.990722799
83,189,1470.608981,7.780999899
75,184,1470.666313,7.992751701
73,184,1470.850644,7.9937535
82,188,1471.066367,7.824821101
79,186,1471.174607,7.909540898
85,191,1471.25835,7.702923298
71,185,1471.675,7.955
84,190,1472.395994,7.7494526
74,184,1472.934297,8.005077701
77,185,1473.288681,7.9637226
80,187,1474.867224,7.886990503
72,185,1475.184654,7.973971103
71,186,1476.096,7.936
81,188,1476.374096,7.853053702
76,185,1476.54137,7.981304703
73,185,1477.476878,7.986361503
78,186,1478.106548,7.946809398
75,185,1478.336869,7.991010103
74,185,1478.688036,7.992908303
82,189,1479.170681,7.826299899
83,190,1479.211541,7.7853239
77,186,1480.196798,7.958047301
85,192,1480.267834,7.709728302
79,187,1480.55984,7.917432299
84,191,1480.973336,7.753787099
